1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,200.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,199.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,198.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,197.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,196.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,195.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,194.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,193.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,192.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,191.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,190.0
1,1.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,189.0
1,1.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,188.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,187.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,186.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,185.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,184.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,183.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,182.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,181.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,180.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,179.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,178.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,177.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,176.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,175.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,174.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,173.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,172.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,171.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,170.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,169.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,168.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,167.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,166.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,165.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,164.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,163.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,162.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,161.0
1,0.0,-0.20215,-0.25214000000000003,-3.0754200000000003,-0.20212,-0.19515,160.0
1,0.0,-0.20215,-0.25214000000000003,-3.60965,-0.20212,-0.19515,159.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,158.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,157.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,156.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,155.0
1,0.0,-0.20215,-0.25214000000000003,-3.62547,-0.20212,-0.19515,154.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,153.0
1,1.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,152.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,151.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,150.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,149.0
1,0.0,-0.20215,-0.25214000000000003,-2.72003,-0.20212,-0.19515,148.0
1,0.0,-0.20215,-0.25214000000000003,-2.43301,-0.20212,-0.19515,147.0
