1,0,1.0,0.0
1,0,0.9828278822867639,0.002
1,0,0.9792277264936052,0.004
1,0,0.9728866756203938,0.006
1,0,0.9553413480108286,0.008
1,0,0.9458048782144665,0.01
1,0,0.9376879105370779,0.012
1,0,0.9248289431400012,0.014
1,0,0.9129041272255835,0.016
1,0,0.9121021573758289,0.018
1,0,0.910525543988134,0.02
1,0,0.9065737169348496,0.022
1,0,0.9009763456207549,0.024
1,0,0.8993977516937368,0.026
1,0,0.8875512890887519,0.028
1,0,0.8842292847073036,0.03
1,0,0.8812914021186713,0.032
1,0,0.8739285038965586,0.034
1,0,0.8623491912684451,0.036
1,0,0.8607002505266981,0.038
1,0,0.8605312869893025,0.04
1,0,0.8593389392788741,0.042
1,0,0.8541034453598432,0.044
1,0,0.8512837328915629,0.046
1,0,0.8484985612318432,0.048
1,0,0.847866401882365,0.05
1,0,0.8428347262855872,0.052
1,0,0.8375151622141203,0.054
1,0,0.8370785469579516,0.056
1,0,0.8343552364159925,0.058
1,0,0.8298492282276977,0.06
1,0,0.8270206512988291,0.062
1,0,0.8236602864921163,0.064
1,0,0.8218366242849191,0.066
1,0,0.818865084237356,0.068
1,0,0.8178519868090388,0.07
1,0,0.8170949683389959,0.072
1,1,0.8146463265496118,0.074
1,0,0.8129218143773086,0.076
1,0,0.8076880908963454,0.078
1,0,0.8075250919873093,0.08
1,0,0.8071860268976289,0.082
1,0,0.8066578485483508,0.084
1,0,0.8063223866213528,0.086
1,1,0.8054700350169233,0.088
1,0,0.8035553491554417,0.09
1,0,0.8016342122275752,0.092
1,0,0.8005520300453853,0.094
1,0,0.7974837896122424,0.096
1,0,0.7925464543150437,0.098
1,0,0.7911882203328543,0.1
1,0,0.7906897141021139,0.102
1,0,0.7903325311037313,0.104
1,0,0.7895724143255579,0.106
1,0,0.7864560438225062,0.108
1,0,0.7863505941171852,0.11
1,0,0.7850451221148229,0.112
1,0,0.7835293792961389,0.114
1,0,0.7827532680878363,0.116
1,0,0.7805053086472341,0.118
1,0,0.7794301464104647,0.12
1,0,0.77875574161711,0.122
1,0,0.7736921077033319,0.124
1,1,0.7700036764774572,0.126
1,0,0.7693680970246912,0.128
1,0,0.7688079558400887,0.13
1,0,0.7676188555429304,0.132
1,0,0.7663407959645432,0.134
1,0,0.7655093913753037,0.136
1,0,0.7633712218996569,0.138
1,0,0.7625420200264788,0.14
1,0,0.7593039046103278,0.142
1,0,0.7580019933426565,0.144
1,0,0.7573576417790207,0.146
1,0,0.7555847549488461,0.148
1,0,0.7541240556826259,0.15
1,0,0.7522953534781842,0.152
1,0,0.7519081108398618,0.154
1,0,0.745217576184138,0.156
1,0,0.7444690984649353,0.158
1,0,0.7419096816021541,0.16
1,0,0.7415226612857574,0.162
1,0,0.7411778320242309,0.164
1,0,0.7408880498121766,0.166
1,0,0.7404430385431803,0.168
1,0,0.7396807900040138,0.17
1,0,0.7392439911276072,0.172
1,0,0.7374850755958847,0.174
1,0,0.736594545887185,0.176
1,0,0.7359610573927741,0.178
1,0,0.7354842055039867,0.18
1,1,0.7352964627542534,0.182
1,0,0.7321806881751685,0.184
1,1,0.7307472882617094,0.186
1,0,0.7271010685824918,0.188
1,0,0.7268095914219129,0.19
1,0,0.7265023110452278,0.192
1,0,0.7253256406540308,0.194
1,0,0.7247326674088636,0.196
1,0,0.7218281019961464,0.198
