1,0,0.9980660263681291,1.0
1,0,0.9959911572347843,0.99
1,0,0.9943537689344009,0.98
1,0,0.9908818999038225,0.97
1,0,0.9903443522592482,0.96
1,0,0.9880666861016497,0.95
1,0,0.982783706095764,0.94
1,0,0.9418481642262383,0.93
1,0,0.9228890333340087,0.92
1,0,0.9168612270891305,0.91
1,0,0.9143875413103524,0.9
1,0,0.914345844318976,0.89
1,0,0.9121489275053021,0.88
1,0,0.8924343396326795,0.87
1,0,0.856906039039841,0.86
1,0,0.8489036084899639,0.85
1,0,0.8488730090598764,0.84
1,0,0.8482974906202934,0.83
1,0,0.8407596858792428,0.82
1,0,0.8392026684271057,0.81
1,0,0.836710853046007,0.8
1,0,0.8359198469907922,0.79
1,0,0.8134387264721796,0.78
1,0,0.7584452915880548,0.77
1,0,0.7581890598217764,0.76
1,0,0.750143510914713,0.75
1,0,0.7494442739346938,0.74
1,0,0.735939499396218,0.73
1,0,0.7208455471738466,0.72
1,0,0.7106203434164742,0.71
1,0,0.7052254380261712,0.7
1,0,0.7002529302103406,0.69
1,0,0.6909493972480869,0.68
1,0,0.6708700397697389,0.67
1,0,0.6617144497510274,0.66
1,0,0.6555075677217088,0.65
1,0,0.6502831348777511,0.64
1,0,0.6097476628420493,0.63
1,0,0.6010596541682979,0.62
1,0,0.598431791689251,0.61
1,0,0.587188730125604,0.6
1,0,0.579819719047135,0.59
1,0,0.5787538108409236,0.58
1,0,0.570689450690377,0.57
1,0,0.5602847460175617,0.56
1,0,0.5431595334709822,0.55
1,0,0.5286339246649956,0.54
1,0,0.5219531614821746,0.53
1,0,0.5175641579103498,0.52
1,0,0.5077349317330941,0.51
1,1,0.4846769444425326,0.5
1,1,0.4768948215873296,0.49
1,1,0.47537180458817246,0.48
1,1,0.4672820288496069,0.47
1,1,0.46368666847356604,0.46
1,1,0.45308237412647523,0.45
1,1,0.4378879153880063,0.44
1,1,0.4280054100592024,0.43
1,1,0.406114081536564,0.42
1,1,0.39278120392083377,0.41
1,1,0.3760071667017349,0.4
1,1,0.3414832841189404,0.39
1,1,0.33003121658775214,0.38
1,1,0.31840156001851805,0.37
1,1,0.3183306290535868,0.36
1,1,0.3145974661950966,0.35
1,1,0.29904940695540544,0.34
1,1,0.29620616927281124,0.33
1,1,0.2933117024039881,0.32
1,1,0.2864905803722998,0.31
1,1,0.2615774801017726,0.3
1,1,0.2560900919766716,0.29
1,1,0.25100950504239466,0.28
1,1,0.23520824801513252,0.27
1,1,0.21770738318162058,0.26
1,1,0.21608480217208287,0.25
1,1,0.21232190316756333,0.24
1,1,0.2092955777414764,0.23
1,1,0.18196651170647343,0.22
1,1,0.18186124067477355,0.21
1,1,0.16198282290081922,0.2
1,1,0.1612775555762357,0.19
1,1,0.15647856250309072,0.18
1,1,0.15104031025087583,0.17
1,1,0.14101123009995098,0.16
1,1,0.13421852690994823,0.15
1,1,0.12490001987649191,0.14
1,1,0.12368641051726359,0.13
1,1,0.10737555837072554,0.12
1,1,0.1021414407410195,0.11
1,1,0.09848992416452301,0.1
1,1,0.09721263270774855,0.09
1,1,0.09318751995128977,0.08
1,1,0.08820471756230092,0.07
1,1,0.07428178519613282,0.06
1,1,0.050390371936516576,0.05
1,1,0.030941350125519462,0.04
1,1,0.029763728670750556,0.03
1,1,0.016156985456564077,0.02
1,1,3.3603265473247657e-05,0.01
