query_id,position,score,protAttr
58,1401,8.11619847463495,0
57,1382,6.290243783479828,1
57,1201,5.1510991643461255,0
58,1431,5.0118826865884465,0
58,1434,4.993394001593622,0
58,1409,4.936293603622014,1
58,1416,4.789116018817832,0
58,1586,4.674747010200021,1
58,1413,4.283156504413348,0
57,1202,4.247499558050351,0
58,1421,4.0784089055919885,0
58,1441,3.6357491146720786,0
58,1459,3.543574414759993,0
55,802,3.4693251565157217,0
56,1062,3.421245723443825,0
58,1585,3.416503832538864,1
57,1318,3.3794475356459333,0
58,1481,3.261457650707016,0
56,1001,3.2555639591372967,0
57,1267,3.245731468883541,0
57,1254,3.232724573172389,0
57,1271,3.2149575393004466,0
56,1085,3.198587563319413,0
58,1470,3.1810408676155766,0
58,1439,3.172969238671662,0
60,1882,3.1389808931792182,0
57,1203,3.129766699088779,0
59,1657,3.129556624248877,0
57,1216,3.068402515964222,0
58,1415,3.045800325161304,0
58,1591,3.03204269994191,1
57,1306,2.978195817652399,0
58,1480,2.9670165810070013,0
53,401,2.950060296466245,0
55,816,2.9388627600714963,1
59,1639,2.8495433504223198,0
57,1205,2.8466046961394333,0
57,1226,2.8434101198331403,0
58,1461,2.8370107875612782,0
58,1417,2.807548022169029,0
57,1270,2.80043853444706,0
58,1508,2.7851061379873454,0
59,1613,2.771451666665365,0
58,1433,2.717936834087941,0
58,1486,2.677028968654042,0
58,1402,2.6720505065348323,0
58,1403,2.663860742677172,0
58,1473,2.638261793939572,0
58,1450,2.592565587518247,0
58,1468,2.591986025090222,0
58,1410,2.5911728254730906,1
59,1647,2.583826617200927,0
60,1814,2.5718971082904916,0
57,1285,2.479041032157321,0
58,1435,2.3903113157204827,0
57,1223,2.354974403673591,0
58,1437,2.3254962122499885,0
57,1300,2.3125397921725153,0
57,1296,2.293521637383872,0
56,1112,2.245874390484083,0
58,1584,2.243627152461593,1
58,1418,2.167535753221401,0
59,1604,2.1344833273374744,0
57,1353,2.128200792035167,0
57,1262,2.127790652919733,0
56,1188,2.127360749614493,1
59,1634,2.1113250635880108,0
57,1242,2.106808521144051,0
57,1219,2.091776992553469,0
55,803,2.038824191857612,0
57,1204,2.03345401916722,0
59,1738,2.022819910403438,0
58,1560,2.018375665616929,0
55,840,2.004448017259341,0
53,410,2.000298820099319,0
57,1227,1.9864953077081697,0
58,1430,1.9631127820370233,0
60,1969,1.9420572059781862,0
58,1460,1.937502287466971,0
59,1686,1.921141761607321,0
60,1947,1.9131965978505168,0
58,1419,1.891925021237796,0
57,1386,1.75249970114043,1
60,1801,1.8833116126591984,0
59,1777,1.8641448099792812,0
58,1423,1.8221736891305118,0
59,1615,1.815191813784072,0
52,201,1.792112164680021,0
58,1414,1.774269961388398,0
57,1391,1.725211831854512,1
57,1260,1.7556621555158782,0
58,1532,1.7314350065599382,0
57,1277,1.7227659506268167,0
53,417,1.6721973861363602,0
60,1887,1.6532760913907667,0
57,1389,1.177672956323981,1
57,1373,1.642082443204897,0
60,1930,1.63876837147039,0
58,1440,1.6247842155662982,0
58,1429,1.61679376236462,0
58,1472,1.6070838293508718,0
58,1598,1.145164597252377,1
58,1485,1.6049446994570142,0
60,1926,1.6037001866480791,0
59,1706,1.5759292993689349,0
58,1427,1.567585767651936,0
56,1132,1.5422195001510413,0
58,1509,1.537640635362254,0
59,1791,1.0647149191457952,1
60,1813,1.533502796140654,0
58,1445,1.5204475675668883,0
60,1893,1.505786603003035,0
60,1819,1.5048932605514709,0
53,426,1.503365729150199,0
58,1588,1.017611367531381,1
60,1874,1.4995711278769188,0
58,1502,1.4987816886555132,0
58,1520,1.450235250379583,0
55,806,1.4424153581142198,0
58,1484,1.44162894182313,0
58,1594,0.9843287936744204,1
58,1456,1.4289776371925411,0
57,1261,1.4040250396966771,0
60,1899,1.398145394989753,0
57,1263,1.3929657466975112,0
59,1769,1.386403349684437,0
60,1985,0.9327475911052924,1
60,1811,1.3700152097232712,0
55,822,1.360483820420813,0
57,1228,1.3461931770896067,0
55,823,1.340684831880773,0
58,1465,1.332733220278793,0
60,1991,0.9092875670992084,1
52,293,1.331973470008858,0
57,1224,1.3289902496171941,0
57,1215,1.322376280531383,0
57,1291,1.321188867846378,0
60,1872,1.31221763335993,0
55,986,0.8268830834958028,1
55,820,1.312201308765189,0
58,1506,1.306637824975913,0
57,1218,1.306446643538036,0
60,1892,1.3033084541517892,0
53,420,1.3002794737346168,0
55,993,0.7117125740969651,1
60,1920,1.293981068145462,0
60,1902,1.2863038757002219,0
55,804,1.284895328777321,0
57,1287,1.269550476560187,0
55,911,1.2543829709951828,0
57,1395,0.7008400089269842,1
57,1239,1.2471667591147773,0
58,1422,1.240835781268057,0
56,1170,1.230638010461813,0
58,1500,1.224630824483929,0
55,838,1.223891441085594,0
57,1397,0.6731955946122655,1
55,826,1.213716144005758,0
60,1888,1.21063137306111,0
58,1453,1.207451809651988,0
57,1234,1.206489285342868,0
55,828,1.1984113090747648,0
56,1182,0.6068449206369906,1
58,1478,1.1876903154403,0
60,1817,1.1781886761929241,0
58,1522,1.174555327365202,0
57,1292,1.1690212673724498,0
58,1490,1.167143002167669,0
58,1590,0.589140641065895,1
59,1637,1.162699282356164,0
57,1278,1.1462486758744288,0
58,1495,1.138070644425006,0
58,1503,1.1376339712188792,0
55,801,1.131940535665717,0
60,1982,0.5365888248668791,1
52,267,1.1304877702321192,0
58,1493,1.1267979751361068,0
58,1482,1.115420148079218,0
57,1303,1.1140478129846292,0
53,413,1.103744951590421,0
58,1589,0.5146581971467494,1
57,1230,1.1028028395959,0
57,1246,1.098243596964533,0
60,1835,1.092046528182898,0
59,1607,1.07505231339733,0
59,1660,1.074299425724235,0
55,985,0.4696328906224191,1
53,467,1.071272812105948,0
59,1662,1.0660253083635391,0
60,1860,1.064905219553781,0
57,1308,1.0620227451227109,0
59,1614,1.0550514330953678,0
57,1383,0.4477397292197728,1
57,1372,1.047655419022149,0
56,1054,1.036359565144274,0
59,1664,1.033713591895774,0
58,1455,1.014478310022318,0
53,459,1.01124865517618,0
57,1384,0.4430750901530139,1
58,1432,1.010558999138141,0
