query_id,position,score,protAttr
58,1401,8.11619847463495,0
57,1382,6.290243783479828,1
57,1201,5.1510991643461255,0
58,1431,5.0118826865884465,0
58,1434,4.993394001593622,0
58,1409,4.936293603622014,1
58,1416,4.789116018817832,0
58,1586,4.674747010200021,1
58,1413,4.283156504413348,0
58,1585,3.416503832538864,1
57,1202,4.247499558050351,0
58,1591,3.03204269994191,1
58,1421,4.0784089055919885,0
55,816,2.9388627600714963,1
58,1410,2.5911728254730906,1
58,1441,3.6357491146720786,0
58,1584,2.243627152461593,1
58,1459,3.543574414759993,0
56,1188,2.127360749614493,1
55,802,3.4693251565157217,0
57,1386,1.75249970114043,1
57,1391,1.725211831854512,1
56,1062,3.421245723443825,0
57,1389,1.177672956323981,1
57,1318,3.3794475356459333,0
58,1598,1.145164597252377,1
59,1791,1.0647149191457952,1
58,1481,3.261457650707016,0
58,1588,1.017611367531381,1
56,1001,3.2555639591372967,0
58,1594,0.9843287936744204,1
60,1985,0.9327475911052924,1
57,1267,3.245731468883541,0
60,1991,0.9092875670992084,1
57,1254,3.232724573172389,0
55,986,0.8268830834958028,1
55,993,0.7117125740969651,1
57,1271,3.2149575393004466,0
57,1395,0.7008400089269842,1
57,1397,0.6731955946122655,1
56,1085,3.198587563319413,0
56,1182,0.6068449206369906,1
58,1470,3.1810408676155766,0
58,1590,0.589140641065895,1
60,1982,0.5365888248668791,1
58,1439,3.172969238671662,0
58,1589,0.5146581971467494,1
55,985,0.4696328906224191,1
60,1882,3.1389808931792182,0
57,1383,0.4477397292197728,1
57,1203,3.129766699088779,0
57,1384,0.4430750901530139,1
60,1987,0.4245372870912766,1
59,1657,3.129556624248877,0
57,1213,0.3831634602438234,1
53,406,0.3735581276175113,1
57,1216,3.068402515964222,0
57,1214,0.3550997982303327,1
58,1587,0.29530399552749204,1
58,1415,3.045800325161304,0
59,1782,0.2911618490373913,1
57,1306,2.978195817652399,0
55,984,0.2904910988530021,1
59,1787,0.2394843877069009,1
58,1480,2.9670165810070013,0
59,1780,0.2362778377071454,1
58,1593,0.2252598636491662,1
53,401,2.950060296466245,0
60,1980,0.1677454502255198,1
51,9,0.1512758159312077,1
59,1639,2.8495433504223198,0
53,581,0.1509547820124075,1
57,1205,2.8466046961394333,0
58,1596,0.1412455587884597,1
55,992,0.1148565971018631,1
57,1226,2.8434101198331403,0
59,1784,0.1011397743163722,1
58,1599,0.049103444361624386,1
58,1461,2.8370107875612782,0
51,184,0.01379709948473279,1
51,200,-0.004674971900825664,1
58,1417,2.807548022169029,0
57,1392,-0.013741317552575679,1
60,1981,-0.02138516504264304,1
57,1270,2.80043853444706,0
53,582,-0.033065697625926434,1
58,1508,2.7851061379873454,0
51,183,-0.06600505141292895,1
52,383,-0.06734815312881626,1
59,1613,2.771451666665365,0
53,588,-0.07083403233826124,1
51,188,-0.08084860950427875,1
58,1433,2.717936834087941,0
57,1385,-0.08834260214823042,1
53,585,-0.1024066197667459,1
58,1486,2.677028968654042,0
55,990,-0.1042581983615568,1
51,10,-0.1263633351109631,1
58,1402,2.6720505065348323,0
51,187,-0.1316972353583665,1
53,592,-0.1365506149652018,1
58,1403,2.663860742677172,0
56,1183,-0.1608085145600463,1
52,382,-0.1727905708245405,1
58,1473,2.638261793939572,0
56,1189,-0.1812540336946178,1
58,1450,2.592565587518247,0
53,599,-0.1845771661133301,1
55,996,-0.2052585854630868,1
58,1468,2.591986025090222,0
59,1781,-0.2270304944836533,1
55,987,-0.2301986185838985,1
59,1647,2.583826617200927,0
56,1184,-0.2440538360733736,1
55,999,-0.2449574087565245,1
60,1814,2.5718971082904916,0
56,1185,-0.2461692015098058,1
55,988,-0.2642243993412773,1
57,1285,2.479041032157321,0
53,593,-0.2646189508637584,1
53,600,-0.2745284236880183,1
58,1435,2.3903113157204827,0
51,191,-0.2879223911961176,1
57,1390,-0.2887930299446307,1
57,1223,2.354974403673591,0
54,781,-0.2935012375848959,1
55,998,-0.2952680190216907,1
58,1437,2.3254962122499885,0
55,994,-0.2991673022996462,1
60,1995,-0.3073697304949781,1
57,1300,2.3125397921725153,0
52,386,-0.3127606806444995,1
51,195,-0.3132925704591945,1
57,1296,2.293521637383872,0
51,199,-0.3201217291064442,1
56,1112,2.245874390484083,0
51,8,-0.3273926781884041,1
54,788,-0.3287688338809187,1
58,1418,2.167535753221401,0
51,185,-0.33559981708879805,1
52,389,-0.3380600850045641,1
59,1604,2.1344833273374744,0
53,589,-0.3516228613467347,1
51,186,-0.3567002281634665,1
57,1353,2.128200792035167,0
52,396,-0.36312722255900304,1
60,1984,-0.3708617446961207,1
57,1262,2.127790652919733,0
52,384,-0.3763955568156944,1
53,583,-0.3785783208096321,1
59,1634,2.1113250635880108,0
51,196,-0.3861041371981956,1
60,1990,-0.3923755073670707,1
57,1242,2.106808521144051,0
51,194,-0.3957546336156493,1
53,586,-0.3957665501396616,1
57,1219,2.091776992553469,0
53,587,-0.3962177287655376,1
60,1983,-0.3973369012025049,1
55,803,2.038824191857612,0
59,1790,-0.3988664403772884,1
60,1986,-0.3997759325249083,1
57,1204,2.03345401916722,0
52,388,-0.4003780361478777,1
60,1996,-0.4004150935133001,1
59,1738,2.022819910403438,0
52,381,-0.4030128300401953,1
59,1795,-0.4057011357592379,1
58,1560,2.018375665616929,0
51,198,-0.4057025942199523,1
60,1994,-0.4061948167027743,1
55,840,2.004448017259341,0
60,1999,-0.4077188898882295,1
59,1786,-0.407755134460654,1
53,410,2.000298820099319,0
59,1797,-0.4099825047660293,1
60,1988,-0.4106168880043093,1
57,1227,1.9864953077081697,0
60,1989,-0.4112135926369328,1
59,1789,-0.4157610246203362,1
58,1430,1.9631127820370233,0
51,192,-0.4176575043000654,1
59,1794,-0.4178567273038324,1
60,1969,1.9420572059781862,0
59,1783,-0.4189850987038567,1
59,1785,-0.4238844772731503,1
58,1460,1.937502287466971,0
59,1792,-0.4239921340429648,1
51,190,-0.4243255647381368,1
59,1686,1.921141761607321,0
59,1788,-0.4246727445474954,1
60,1993,-0.4286625068062495,1
60,1947,1.9131965978505168,0
51,189,-0.4287363600002816,1
60,1997,-0.4337961014989786,1
58,1419,1.891925021237796,0
60,2000,-0.4346788546473555,1
60,1801,1.8833116126591984,0
59,1793,-0.4354126032388971,1
60,1992,-0.4369556659259717,1
