query_id,position,score,protAttr
11,1,0.01999231263875268,0
11,189,-0.3803357743415547,1
11,10,0.01999231263875268,0
11,190,-0.3803357743415547,1
11,192,-0.3803357743415547,1
11,194,-0.3803357743415547,1
11,12,0.01999231263875268,0
11,195,-0.3803357743415547,1
11,180,-0.3805640857430932,1
11,185,-0.3805640857430932,1
11,31,0.01999231263875268,0
11,199,-0.3805640857430932,1
11,184,-0.3814717718183653,1
11,186,-0.3814717718183653,1
11,187,-0.3820633059041694,1
11,181,-0.3826952392477133,1
11,39,0.01999231263875268,0
11,182,-0.3826952392477133,1
11,183,-0.3826952392477133,1
11,188,-0.3826952392477133,1
11,191,-0.3826952392477133,1
11,41,0.01999231263875268,0
11,193,-0.3826952392477133,1
11,196,-0.3826952392477133,1
11,197,-0.3826952392477133,1
11,198,-0.3826952392477133,1
11,200,-0.3826952392477133,1
13,592,-0.3858904869630749,1
11,50,0.01999231263875268,0
13,593,-0.3858904869630749,1
13,595,-0.3858904869630749,1
13,597,-0.3858904869630749,1
13,598,-0.3858904869630749,1
13,425,-0.3860839586377552,1
11,54,0.01999231263875268,0
13,426,-0.3860839586377552,1
13,590,-0.3860839586377552,1
12,383,-0.3872848173081846,1
12,386,-0.3872848173081846,1
12,400,-0.3872848173081846,1
11,66,0.01999231263875268,0
12,390,-0.3873278110136691,1
12,391,-0.3873278110136691,1
12,393,-0.3873278110136691,1
12,395,-0.3873278110136691,1
12,396,-0.3873278110136691,1
12,388,-0.3876321026705896,1
11,71,0.01999231263875268,0
13,424,-0.3880827953073928,1
13,583,-0.3880827953073928,1
13,588,-0.3880827953073928,1
12,385,-0.3882610709309967,1
12,387,-0.3882610709309967,1
13,587,-0.3887784779383792,1
11,74,0.01999231263875268,0
13,589,-0.3887784779383792,1
14,793,-0.3895364273152397,1
13,584,-0.3903017893999424,1
13,585,-0.3903017893999424,1
13,586,-0.3903017893999424,1
13,591,-0.3903017893999424,1
11,80,0.01999231263875268,0
13,594,-0.3903017893999424,1
13,596,-0.3903017893999424,1
13,599,-0.3903017893999424,1
13,600,-0.3903017893999424,1
14,642,-0.3909626323040707,1
14,790,-0.3909626323040707,1
11,86,0.01999231263875268,0
14,792,-0.3909626323040707,1
12,206,-0.3911483206355167,1
12,207,-0.3911483206355167,1
12,208,-0.3911483206355167,1
12,384,-0.3911483206355167,1
12,389,-0.3911483206355167,1
12,392,-0.3911483206355167,1
11,105,0.01999231263875268,0
12,394,-0.3911483206355167,1
12,397,-0.3911483206355167,1
12,398,-0.3911483206355167,1
12,399,-0.3911483206355167,1
14,639,-0.391809163539645,1
14,641,-0.391809163539645,1
11,109,0.01999231263875268,0
14,644,-0.391809163539645,1
14,795,-0.391809163539645,1
14,796,-0.391809163539645,1
14,798,-0.391809163539645,1
14,800,-0.391809163539645,1
14,640,-0.3918232476845451,1
11,110,0.01999231263875268,0
14,643,-0.3918232476845451,1
14,786,-0.3918232476845451,1
14,791,-0.3918232476845451,1
20,1823,-0.3928695513964655,1
20,1826,-0.3928695513964655,1
20,1993,-0.3928695513964655,1
14,787,-0.3931734724179939,1
11,111,0.01999231263875268,0
14,788,-0.3931734724179939,1
14,789,-0.3931734724179939,1
14,794,-0.3931734724179939,1
14,797,-0.3931734724179939,1
14,799,-0.3931734724179939,1
18,1589,-0.3933984481010034,1
20,1995,-0.3939477297521072,1
11,112,0.01999231263875268,0
20,1996,-0.3939477297521072,1
20,1998,-0.3939477297521072,1
20,2000,-0.3939477297521072,1
15,990,-0.3949673477157958,1
15,991,-0.3949673477157958,1
15,993,-0.3949673477157958,1
11,124,0.01999231263875268,0
15,995,-0.3949673477157958,1
15,996,-0.3949673477157958,1
15,985,-0.3953198219736904,1
15,987,-0.3953198219736904,1
15,988,-0.3953928371459356,1
20,1828,-0.3955043983989601,1
20,1986,-0.3955043983989601,1
11,125,0.01999231263875268,0
20,1991,-0.3955043983989601,1
18,1583,-0.3955733365818921,1
18,1584,-0.3955733365818921,1
18,1585,-0.3955733365818921,1
18,1590,-0.3955733365818921,1
18,1593,-0.3955733365818921,1
18,1595,-0.3955733365818921,1
11,131,0.01999231263875268,0
18,1598,-0.3955733365818921,1
18,1599,-0.3955733365818921,1
18,1600,-0.3955733365818921,1
18,1424,-0.3955896445391449,1
18,1591,-0.3955896445391449,1
18,1592,-0.3955896445391449,1
18,1594,-0.3955896445391449,1
11,132,0.01999231263875268,0
18,1596,-0.3955896445391449,1
18,1597,-0.3955896445391449,1
18,1423,-0.3964917710835354,1
18,1582,-0.3964917710835354,1
18,1587,-0.3964917710835354,1
18,1586,-0.3971103615529634,1
18,1588,-0.3971103615529634,1
11,146,0.01999231263875268,0
20,1824,-0.3971107321883555,1
20,1825,-0.3971107321883555,1
20,1990,-0.3971107321883555,1
20,1992,-0.3971107321883555,1
16,1187,-0.3972378601278485,1
16,1189,-0.3975117596826162,1
16,1190,-0.3975117596826162,1
11,152,0.01999231263875268,0
16,1192,-0.3975117596826162,1
16,1194,-0.3975117596826162,1
16,1195,-0.3975117596826162,1
15,981,-0.3976892940354358,1
15,986,-0.3976892940354358,1
15,1000,-0.3976892940354358,1
11,156,0.01999231263875268,0
19,1640,-0.3978164219749288,1
19,1643,-0.3978164219749288,1
19,1647,-0.3978164219749288,1
19,1796,-0.3978164219749288,1
20,1827,-0.398422040205633,1
20,1987,-0.398422040205633,1
20,1988,-0.398422040205633,1
20,1989,-0.398422040205633,1
11,178,0.01999231263875268,0
20,1994,-0.398422040205633,1
20,1997,-0.398422040205633,1
20,1999,-0.398422040205633,1
19,1639,-0.39890646066311797,1
19,1798,-0.39890646066311797,1
19,1799,-0.39890646066311797,1
15,820,-0.3998189649984875,1
11,4,0.01976400123721426,0
15,982,-0.3998189649984875,1
15,983,-0.3998189649984875,1
15,984,-0.3998189649984875,1
15,989,-0.3998189649984875,1
15,992,-0.3998189649984875,1
15,994,-0.3998189649984875,1
15,997,-0.3998189649984875,1
11,6,0.01976400123721426,0
15,998,-0.3998189649984875,1
15,999,-0.3998189649984875,1
16,1184,-0.4005216897019239,1
16,1186,-0.4005216897019239,1
19,1642,-0.4006469644644564,1
19,1644,-0.4006469644644564,1
19,1793,-0.4006469644644564,1
11,8,0.01976400123721426,0
19,1795,-0.4006469644644564,1
16,1180,-0.4012707438293738,1
16,1185,-0.4012707438293738,1
16,1199,-0.4012707438293738,1
16,1181,-0.4019401113475206,1
16,1182,-0.4019401113475206,1
