1,0,0.99971681704827,0.0
1,0,0.9996598144102601,0.0002
1,0,0.9995981420700223,0.0004
1,0,0.9995972966987909,0.0006
1,0,0.9994009536188024,0.0008
1,0,0.9991375599329015,0.001
1,0,0.9989783746020977,0.0012
1,0,0.998812435968445,0.0014
1,0,0.9987785543210146,0.0016
1,0,0.9986259461420225,0.0018
1,0,0.9984306910851588,0.002
1,0,0.9978162121476587,0.0022
1,0,0.9976238578065153,0.0024
1,0,0.9974628844786895,0.0026
1,0,0.9971296391652791,0.0028
1,0,0.9967879263237187,0.003
1,0,0.9959542725998494,0.0032
1,0,0.9957383353784235,0.0034
1,0,0.9955800842105453,0.0036
1,0,0.99544767562267,0.0038
1,0,0.9954382361841636,0.004
1,0,0.9952984380285448,0.0042
1,0,0.9952647191557765,0.0044
1,0,0.9947146425585645,0.0046
1,0,0.9946037876704943,0.0048
1,0,0.9933430903451147,0.005
1,0,0.9933332927398304,0.0052
1,0,0.9932076983700111,0.0054
1,0,0.9931046723316231,0.0056
1,0,0.9929337978479522,0.0058
1,0,0.992587010468254,0.006
1,0,0.9924716686560964,0.0062
1,0,0.9923886031143421,0.0064
1,0,0.9921964193779701,0.0066
1,0,0.9917434540659436,0.0068
1,0,0.9916846380940072,0.007
1,0,0.9916817265714082,0.0072
1,0,0.9915566606620696,0.0074
1,0,0.9915077423039931,0.0076
1,0,0.9911640659000845,0.0078
1,0,0.991127370328418,0.008
1,0,0.9909367175943031,0.0082
1,0,0.990757439801501,0.0084
1,0,0.9907267029307263,0.0086
1,0,0.9902918110727219,0.0088
1,0,0.9899664201064665,0.009
1,0,0.9895987099152268,0.0092
1,0,0.9894646402049572,0.0094
1,0,0.9892831083311369,0.0096
1,0,0.9890296611130427,0.0098
1,0,0.9889010313759573,0.01
1,0,0.988327762348086,0.0102
1,0,0.9882542702976143,0.0104
1,0,0.9873820089101096,0.0106
1,0,0.9872462579216323,0.0108
1,0,0.9871738197276743,0.011
1,0,0.9870900018012382,0.0112
1,0,0.9862431526936637,0.0114
1,0,0.9862316625230746,0.0116
1,0,0.9858638015026302,0.0118
1,0,0.9858599759296733,0.012
1,0,0.9856793710081176,0.0122
1,0,0.9855346072314166,0.0124
1,0,0.9852185139265897,0.0126
1,0,0.9851739200480176,0.0128
1,0,0.9843984154002215,0.013
1,0,0.9842393328325645,0.0132
1,0,0.9842272298527889,0.0134
1,0,0.9839741061869802,0.0136
1,0,0.9837267048609777,0.0138
1,0,0.9835868386340253,0.014
1,0,0.9834414231981532,0.0142
1,0,0.9833750001559378,0.0144
1,0,0.9832104311933394,0.0146
1,0,0.9829703005773635,0.0148
1,0,0.9827429758316968,0.015
1,0,0.982352885588225,0.0152
1,0,0.9820891798751634,0.0154
1,0,0.9818853345670497,0.0156
1,0,0.9818227418210197,0.0158
1,0,0.9817285610666291,0.016
1,0,0.9816349720824284,0.0162
1,0,0.9813712654121598,0.0164
1,0,0.9811173514354223,0.0166
1,0,0.9805129159953088,0.0168
1,0,0.9803383327342909,0.017
1,0,0.9802764107864861,0.0172
1,0,0.9802509262550172,0.0174
1,0,0.9802459475920346,0.0176
1,0,0.9801759161579653,0.0178
1,0,0.9800794812233934,0.018
1,0,0.9800209528079233,0.0182
1,0,0.9797292579199184,0.0184
1,0,0.9790999363878738,0.0186
1,0,0.978850035935897,0.0188
1,0,0.9785713580634496,0.019
1,0,0.9784501659098699,0.0192
1,0,0.9784008236806625,0.0194
1,0,0.9783077249490957,0.0196
1,0,0.9781649759939712,0.0198
1,0,0.9777245191263244,0.02
1,0,0.9777197986450963,0.0202
1,0,0.9776948581240592,0.0204
1,0,0.9770936581095422,0.0206
1,0,0.9767675130344049,0.0208
1,0,0.9767081466305874,0.021
1,0,0.9766769435674618,0.0212
1,0,0.9765590164806117,0.0214
1,0,0.9763317909974547,0.0216
1,0,0.9762340372515227,0.0218
1,0,0.9761030422068934,0.022
1,0,0.9760691905416,0.0222
1,0,0.9758229585561974,0.0224
1,0,0.975555678303272,0.0226
1,0,0.975543618592753,0.0228
1,0,0.9752892306723562,0.023
1,0,0.9752796181859733,0.0232
1,0,0.9752006100711553,0.0234
1,0,0.9751215951313997,0.0236
1,0,0.9749647246578383,0.0238
1,0,0.9749279092961254,0.024
1,0,0.9748926524914332,0.0242
1,0,0.9748448333118108,0.0244
1,0,0.9746043684193202,0.0246
1,0,0.9743136019860779,0.0248
1,0,0.9741679908291447,0.025
1,0,0.9740933749123708,0.0252
1,0,0.9739381540526276,0.0254
1,0,0.9739256231147311,0.0256
1,0,0.9735968929917047,0.0258
1,0,0.9735538937311994,0.026
1,0,0.9735277319778068,0.0262
1,0,0.9733000657506075,0.0264
1,0,0.9730505163434537,0.0266
1,0,0.9729915210488096,0.0268
1,0,0.9725262044504388,0.027
1,0,0.9723931422217623,0.0272
1,0,0.972256681716876,0.0274
1,0,0.972152462756711,0.0276
1,0,0.9721489326697412,0.0278
1,0,0.9720918818678821,0.028
1,0,0.9719780233333657,0.0282
1,0,0.971358149129695,0.0284
1,0,0.9713370644820054,0.0286
1,0,0.9712949056443448,0.0288
1,0,0.971228685254927,0.029
1,0,0.9708789183587991,0.0292
1,0,0.970608957515823,0.0294
1,0,0.9705891734906404,0.0296
1,0,0.9705092984075244,0.0298
1,0,0.9700965144796152,0.03
1,0,0.9698073174290852,0.0302
1,0,0.9695629489429423,0.0304
1,0,0.9695615375685795,0.0306
1,0,0.9694244721660821,0.0308
1,0,0.969289842708861,0.031
1,0,0.9688782438128829,0.0312
1,0,0.9684865175290589,0.0314
1,0,0.9676416119586083,0.0316
1,0,0.9676098952582448,0.0318
1,0,0.9673096370302559,0.032
1,0,0.9672285017678623,0.0322
1,0,0.9671275316179031,0.0324
1,0,0.9669803091636586,0.0326
1,0,0.9667996477537981,0.0328
1,0,0.9666003394036878,0.033
1,0,0.9664116035005854,0.0332
1,0,0.9663305988853681,0.0334
1,0,0.966323667241384,0.0336
1,0,0.9661705747256137,0.0338
1,0,0.9660398667724939,0.034
1,0,0.96556726503229,0.0342
1,0,0.9651391925423736,0.0344
1,0,0.9646201116075013,0.0346
1,0,0.9644748075289269,0.0348
1,0,0.9644558016155564,0.035
1,0,0.9644548971772229,0.0352
1,0,0.9637713392895539,0.0354
1,0,0.963671832685826,0.0356
1,0,0.9633932200325858,0.0358
1,0,0.9632546157035872,0.036
1,0,0.9632392628521199,0.0362
1,0,0.9632046587382969,0.0364
1,0,0.9630654959239366,0.0366
1,0,0.9626709171147192,0.0368
1,0,0.9624027881452125,0.037
1,0,0.9622317653638519,0.0372
1,0,0.9622020088763428,0.0374
1,0,0.9621300215236288,0.0376
1,0,0.9620768405374278,0.0378
1,0,0.9619339488009244,0.038
1,0,0.9617375273589712,0.0382
1,0,0.961608664245899,0.0384
1,0,0.9615866942797686,0.0386
1,0,0.9613594461289935,0.0388
1,0,0.961137779349196,0.039
